module	arm	gene	rank	direction	source_dataset_or_table	selection_rule	scoring_rule	source_script	source_script_sha256	version_status	source_sha256
spatial_program	IFN_program	IFI6	11	IFN_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	TNF	1	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	TNFRSF1A	2	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	TNFAIP3	3	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	NFKBIA	4	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	IL1B	5	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	IL1R1	6	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	IL1RN	7	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	IRAK2	8	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TNF_IL1_program	ICAM1	9	TNF_IL1_program	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	TGFB1	1	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	TGFBR1	2	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	TGFBR2	3	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	SMAD3	4	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	VEGFA	5	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	FLT1	6	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	KDR	7	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	TGFB_VEGF_axis	ENG	8	TGFB_VEGF_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CXCR3	1	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CXCR4	2	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CXCR5	3	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CCR1	4	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CCR2	5	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CCR5	6	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	Chemokine_receptors	CCR7	7	Chemokine_receptors	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	MMP2	1	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	MMP7	2	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	MMP9	3	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	COL1A1	4	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	COL3A1	5	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	FN1	6	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
spatial_program	MMP_ECM_axis	ITGA5	7	MMP_ECM_axis	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions.R	explicit program_sets vector	log1p(library-size normalized counts to 10000); mean raw normalized expression	scripts/historical/implantation_failure_atlas_residual_and_niche_extensions_isolated.R	77a267663491a45b23ab869d7ddb281393792e2d3107f0bff4600fbf44ec1cfe	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
